date,ML,Low,High,state,county
2020-03-28,0.64,0.0,2.08,New York,Rensselaer
2020-03-29,0.8,0.0,2.25,New York,Rensselaer
2020-03-30,1.2,0.0,2.5500000000000003,New York,Rensselaer
2020-03-31,1.53,0.09,2.86,New York,Rensselaer
2020-04-01,1.62,0.23,2.95,New York,Rensselaer
2020-04-02,1.53,0.22,2.7800000000000002,New York,Rensselaer
2020-04-03,1.36,0.15,2.5300000000000002,New York,Rensselaer
2020-04-04,1.11,0.03,2.19,New York,Rensselaer
2020-04-05,1.0,0.0,2.05,New York,Rensselaer
2020-04-06,0.77,0.0,1.8900000000000001,New York,Rensselaer
2020-04-07,0.63,0.0,1.82,New York,Rensselaer
2020-04-08,0.59,0.0,1.86,New York,Rensselaer
2020-04-09,0.55,0.0,1.8900000000000001,New York,Rensselaer
2020-04-10,0.84,0.0,2.15,New York,Rensselaer
2020-04-11,1.16,0.0,2.41,New York,Rensselaer
2020-04-12,1.31,0.04,2.54,New York,Rensselaer
2020-04-13,1.68,0.29,2.92,New York,Rensselaer
2020-04-14,1.58,0.31,2.77,New York,Rensselaer
2020-04-15,1.6,0.4,2.73,New York,Rensselaer
2020-04-16,1.6,0.48,2.67,New York,Rensselaer
2020-04-17,1.45,0.41000000000000003,2.47,New York,Rensselaer
2020-04-18,1.34,0.34,2.3000000000000003,New York,Rensselaer
2020-04-19,1.19,0.25,2.13,New York,Rensselaer
2020-04-20,1.0,0.1,1.87,New York,Rensselaer
2020-04-21,0.9400000000000001,0.06,1.79,New York,Rensselaer
2020-03-07,2.0,0.34,6.43,New York,Rockland
2020-03-08,1.8800000000000001,0.38,5.01,New York,Rockland
2020-03-09,1.8,0.38,4.45,New York,Rockland
2020-03-10,1.74,0.4,4.13,New York,Rockland
2020-03-11,1.69,0.37,3.85,New York,Rockland
2020-03-12,1.6400000000000001,0.4,3.7,New York,Rockland
2020-03-13,1.83,0.46,3.79,New York,Rockland
2020-03-14,1.47,0.0,3.49,New York,Rockland
2020-03-15,1.8,0.01,3.61,New York,Rockland
2020-03-16,2.24,0.25,3.94,New York,Rockland
2020-03-17,2.88,1.21,4.43,New York,Rockland
2020-03-18,3.77,2.62,4.9,New York,Rockland
2020-03-19,3.86,3.0500000000000003,4.64,New York,Rockland
2020-03-20,3.39,2.8000000000000003,3.98,New York,Rockland
2020-03-21,2.87,2.41,3.35,New York,Rockland
2020-03-22,2.62,2.23,2.99,New York,Rockland
2020-03-23,2.29,1.97,2.62,New York,Rockland
2020-03-24,2.07,1.79,2.36,New York,Rockland
2020-03-25,1.9100000000000001,1.6600000000000001,2.17,New York,Rockland
2020-03-26,1.76,1.53,1.99,New York,Rockland
2020-03-27,1.6400000000000001,1.43,1.86,New York,Rockland
2020-03-28,1.56,1.36,1.76,New York,Rockland
2020-03-29,1.44,1.26,1.6400000000000001,New York,Rockland
2020-03-30,1.41,1.24,1.6,New York,Rockland
2020-03-31,1.3800000000000001,1.21,1.55,New York,Rockland
2020-04-01,1.35,1.2,1.53,New York,Rockland
2020-04-02,1.34,1.19,1.51,New York,Rockland
2020-04-03,1.3,1.1400000000000001,1.44,New York,Rockland
2020-04-04,1.23,1.09,1.3900000000000001,New York,Rockland
2020-04-05,1.16,1.02,1.31,New York,Rockland
2020-04-06,1.07,0.93,1.22,New York,Rockland
2020-04-07,0.99,0.85,1.1400000000000001,New York,Rockland
2020-04-08,0.92,0.77,1.06,New York,Rockland
2020-04-09,0.85,0.7000000000000001,1.0,New York,Rockland
2020-04-10,0.8,0.64,0.9400000000000001,New York,Rockland
2020-04-11,0.79,0.63,0.9400000000000001,New York,Rockland
2020-04-12,0.77,0.61,0.93,New York,Rockland
2020-04-13,0.8,0.64,0.97,New York,Rockland
2020-04-14,0.8,0.64,0.98,New York,Rockland
2020-04-15,0.79,0.63,0.98,New York,Rockland
2020-04-16,0.78,0.61,0.97,New York,Rockland
2020-04-17,0.74,0.5700000000000001,0.9400000000000001,New York,Rockland
2020-04-18,0.68,0.5,0.88,New York,Rockland
2020-04-19,0.68,0.49,0.89,New York,Rockland
2020-04-20,0.64,0.43,0.84,New York,Rockland
2020-04-21,0.62,0.4,0.8300000000000001,New York,Rockland
2020-03-14,2.0,0.34,6.43,New York,Saratoga
2020-03-15,1.8800000000000001,0.38,5.01,New York,Saratoga
2020-03-16,2.17,0.51,4.99,New York,Saratoga
2020-03-17,2.2800000000000002,0.61,4.59,New York,Saratoga
2020-03-18,2.25,0.68,4.16,New York,Saratoga
2020-03-19,2.16,0.75,3.8200000000000003,New York,Saratoga
2020-03-20,2.21,0.89,3.66,New York,Saratoga
2020-03-21,2.06,0.59,3.41,New York,Saratoga
2020-03-22,1.84,0.53,3.0700000000000003,New York,Saratoga
2020-03-23,1.6,0.4,2.73,New York,Saratoga
2020-03-24,1.44,0.34,2.5300000000000002,New York,Saratoga
2020-03-25,1.32,0.27,2.35,New York,Saratoga
2020-03-26,1.22,0.19,2.18,New York,Saratoga
2020-03-27,1.07,0.11,2.0,New York,Saratoga
2020-03-28,1.0,0.08,1.92,New York,Saratoga
2020-03-29,1.0,0.08,1.92,New York,Saratoga
2020-03-30,0.93,0.01,1.79,New York,Saratoga
2020-03-31,0.93,0.03,1.82,New York,Saratoga
2020-04-01,0.93,0.03,1.83,New York,Saratoga
2020-04-02,0.92,0.04,1.85,New York,Saratoga
2020-04-03,0.92,0.01,1.82,New York,Saratoga
2020-04-04,0.92,0.02,1.84,New York,Saratoga
2020-04-05,0.84,0.0,1.76,New York,Saratoga
2020-04-06,0.92,0.0,1.84,New York,Saratoga
2020-04-07,1.0,0.03,1.95,New York,Saratoga
2020-04-08,1.0,0.03,1.95,New York,Saratoga
2020-04-09,1.0,0.03,1.95,New York,Saratoga
2020-04-10,1.0,0.03,1.95,New York,Saratoga
2020-04-11,1.08,0.06,2.04,New York,Saratoga
2020-04-12,1.24,0.18,2.23,New York,Saratoga
2020-04-13,1.23,0.22,2.23,New York,Saratoga
2020-04-14,1.1500000000000001,0.17,2.11,New York,Saratoga
2020-04-15,1.07,0.11,1.99,New York,Saratoga
2020-04-16,1.0,0.08,1.9100000000000001,New York,Saratoga
2020-04-17,1.0,0.08,1.9100000000000001,New York,Saratoga
2020-04-18,0.78,0.0,1.6600000000000001,New York,Saratoga
2020-04-19,0.6900000000000001,0.0,1.62,New York,Saratoga
2020-04-20,0.67,0.0,1.6400000000000001,New York,Saratoga
2020-04-21,0.54,0.0,1.59,New York,Saratoga
2020-03-13,2.0,0.34,6.43,New York,Schenectady
2020-03-14,1.8800000000000001,0.38,5.01,New York,Schenectady
2020-03-15,2.17,0.51,4.99,New York,Schenectady
2020-03-16,2.2800000000000002,0.61,4.59,New York,Schenectady
2020-03-17,2.0,0.56,3.9,New York,Schenectady
2020-03-18,2.23,0.75,3.92,New York,Schenectady
2020-03-19,1.96,0.68,3.42,New York,Schenectady
2020-03-20,1.8900000000000001,0.35000000000000003,3.3200000000000003,New York,Schenectady
2020-03-21,1.73,0.34,3.06,New York,Schenectady
2020-03-22,1.5,0.21,2.7,New York,Schenectady
2020-03-23,1.34,0.16,2.49,New York,Schenectady
2020-03-24,1.31,0.17,2.43,New York,Schenectady
2020-03-25,1.1,0.06,2.14,New York,Schenectady
2020-03-26,1.1,0.04,2.1,New York,Schenectady
2020-03-27,0.9,0.0,1.9000000000000001,New York,Schenectady
2020-03-28,0.9,0.0,1.9100000000000001,New York,Schenectady
2020-03-29,0.9,0.0,1.92,New York,Schenectady
2020-03-30,0.9,0.0,1.93,New York,Schenectady
2020-03-31,0.89,0.0,1.94,New York,Schenectady
2020-04-01,1.0,0.01,2.05,New York,Schenectady
2020-04-02,1.11,0.01,2.13,New York,Schenectady
2020-04-03,1.3,0.18,2.42,New York,Schenectady
2020-04-04,1.37,0.25,2.46,New York,Schenectady
2020-04-05,1.34,0.26,2.39,New York,Schenectady
2020-04-06,1.31,0.27,2.33,New York,Schenectady
2020-04-07,1.43,0.41000000000000003,2.42,New York,Schenectady
2020-04-08,1.33,0.36,2.2800000000000002,New York,Schenectady
2020-04-09,1.3,0.34,2.19,New York,Schenectady
2020-04-10,1.17,0.27,2.06,New York,Schenectady
2020-04-11,1.16,0.28,2.04,New York,Schenectady
2020-04-12,1.11,0.24,1.96,New York,Schenectady
2020-04-13,1.1,0.23,1.93,New York,Schenectady
2020-04-14,0.9500000000000001,0.14,1.78,New York,Schenectady
2020-04-15,0.9500000000000001,0.11,1.75,New York,Schenectady
2020-04-16,0.84,0.05,1.6300000000000001,New York,Schenectady
2020-04-17,0.8300000000000001,0.03,1.62,New York,Schenectady
2020-04-18,0.65,0.0,1.46,New York,Schenectady
2020-04-19,0.68,0.0,1.52,New York,Schenectady
2020-04-20,0.58,0.0,1.49,New York,Schenectady
2020-04-21,0.61,0.0,1.56,New York,Schenectady
2020-03-13,2.0,0.34,6.43,New York,Schoharie
2020-03-14,1.8800000000000001,0.38,5.01,New York,Schoharie
2020-03-15,2.17,0.51,4.99,New York,Schoharie
2020-03-16,2.2800000000000002,0.61,4.59,New York,Schoharie
2020-03-17,2.0,0.56,3.9,New York,Schoharie
2020-03-18,2.23,0.75,3.92,New York,Schoharie
2020-03-19,1.96,0.68,3.42,New York,Schoharie
2020-03-20,1.8900000000000001,0.35000000000000003,3.3200000000000003,New York,Schoharie
2020-03-21,1.73,0.34,3.06,New York,Schoharie
2020-03-22,1.5,0.21,2.7,New York,Schoharie
2020-03-23,1.34,0.16,2.49,New York,Schoharie
2020-03-24,1.31,0.17,2.43,New York,Schoharie
2020-03-25,1.1,0.06,2.14,New York,Schoharie
2020-03-26,1.1,0.04,2.1,New York,Schoharie
2020-03-27,0.9,0.0,1.9000000000000001,New York,Schoharie
2020-03-28,0.9,0.0,1.9100000000000001,New York,Schoharie
2020-03-29,0.9,0.0,1.92,New York,Schoharie
2020-03-30,0.9,0.0,1.93,New York,Schoharie
2020-03-31,0.89,0.0,1.94,New York,Schoharie
2020-04-01,1.0,0.01,2.05,New York,Schoharie
2020-04-02,1.11,0.01,2.13,New York,Schoharie
2020-04-03,1.3,0.18,2.42,New York,Schoharie
2020-04-04,1.37,0.25,2.46,New York,Schoharie
2020-04-05,1.34,0.26,2.39,New York,Schoharie
2020-04-06,1.31,0.27,2.33,New York,Schoharie
2020-04-07,1.43,0.41000000000000003,2.42,New York,Schoharie
2020-04-08,1.33,0.36,2.2800000000000002,New York,Schoharie
2020-04-09,1.3,0.34,2.19,New York,Schoharie
2020-04-10,1.17,0.27,2.06,New York,Schoharie
2020-04-11,1.16,0.28,2.04,New York,Schoharie
2020-04-12,1.11,0.24,1.96,New York,Schoharie
2020-04-13,1.1,0.23,1.93,New York,Schoharie
2020-04-14,0.9500000000000001,0.14,1.78,New York,Schoharie
2020-04-15,0.9500000000000001,0.11,1.75,New York,Schoharie
2020-04-16,0.84,0.05,1.6300000000000001,New York,Schoharie
2020-04-17,0.8300000000000001,0.03,1.62,New York,Schoharie
2020-04-18,0.65,0.0,1.46,New York,Schoharie
2020-04-19,0.68,0.0,1.52,New York,Schoharie
2020-04-20,0.58,0.0,1.49,New York,Schoharie
2020-04-21,0.61,0.0,1.56,New York,Schoharie
2020-03-13,2.0,0.34,6.43,New York,Schuyler
2020-03-14,1.8800000000000001,0.38,5.01,New York,Schuyler
2020-03-15,2.17,0.51,4.99,New York,Schuyler
2020-03-16,2.2800000000000002,0.61,4.59,New York,Schuyler
2020-03-17,2.0,0.56,3.9,New York,Schuyler
2020-03-18,2.23,0.75,3.92,New York,Schuyler
2020-03-19,1.96,0.68,3.42,New York,Schuyler
2020-03-20,1.8900000000000001,0.35000000000000003,3.3200000000000003,New York,Schuyler
2020-03-21,1.73,0.34,3.06,New York,Schuyler
2020-03-22,1.5,0.21,2.7,New York,Schuyler
2020-03-23,1.34,0.16,2.49,New York,Schuyler
2020-03-24,1.31,0.17,2.43,New York,Schuyler
2020-03-25,1.1,0.06,2.14,New York,Schuyler
2020-03-26,1.1,0.04,2.1,New York,Schuyler
2020-03-27,0.9,0.0,1.9000000000000001,New York,Schuyler
2020-03-28,0.9,0.0,1.9100000000000001,New York,Schuyler
2020-03-29,0.9,0.0,1.92,New York,Schuyler
2020-03-30,0.9,0.0,1.93,New York,Schuyler
2020-03-31,0.89,0.0,1.94,New York,Schuyler
2020-04-01,1.0,0.01,2.05,New York,Schuyler
2020-04-02,1.11,0.01,2.13,New York,Schuyler
2020-04-03,1.3,0.18,2.42,New York,Schuyler
2020-04-04,1.37,0.25,2.46,New York,Schuyler
2020-04-05,1.34,0.26,2.39,New York,Schuyler
2020-04-06,1.31,0.27,2.33,New York,Schuyler
2020-04-07,1.43,0.41000000000000003,2.42,New York,Schuyler
2020-04-08,1.33,0.36,2.2800000000000002,New York,Schuyler
2020-04-09,1.3,0.34,2.19,New York,Schuyler
2020-04-10,1.17,0.27,2.06,New York,Schuyler
2020-04-11,1.16,0.28,2.04,New York,Schuyler
2020-04-12,1.11,0.24,1.96,New York,Schuyler
2020-04-13,1.1,0.23,1.93,New York,Schuyler
2020-04-14,0.9500000000000001,0.14,1.78,New York,Schuyler
2020-04-15,0.9500000000000001,0.11,1.75,New York,Schuyler
2020-04-16,0.84,0.05,1.6300000000000001,New York,Schuyler
2020-04-17,0.8300000000000001,0.03,1.62,New York,Schuyler
2020-04-18,0.65,0.0,1.46,New York,Schuyler
2020-04-19,0.68,0.0,1.52,New York,Schuyler
2020-04-20,0.58,0.0,1.49,New York,Schuyler
2020-04-21,0.61,0.0,1.56,New York,Schuyler
2020-03-13,2.0,0.34,6.43,New York,Seneca
2020-03-14,1.8800000000000001,0.38,5.01,New York,Seneca
2020-03-15,2.17,0.51,4.99,New York,Seneca
2020-03-16,2.2800000000000002,0.61,4.59,New York,Seneca
2020-03-17,2.0,0.56,3.9,New York,Seneca
2020-03-18,2.23,0.75,3.92,New York,Seneca
2020-03-19,1.96,0.68,3.42,New York,Seneca
2020-03-20,1.8900000000000001,0.35000000000000003,3.3200000000000003,New York,Seneca
2020-03-21,1.73,0.34,3.06,New York,Seneca
2020-03-22,1.5,0.21,2.7,New York,Seneca
2020-03-23,1.34,0.16,2.49,New York,Seneca
2020-03-24,1.31,0.17,2.43,New York,Seneca
2020-03-25,1.1,0.06,2.14,New York,Seneca
2020-03-26,1.1,0.04,2.1,New York,Seneca
2020-03-27,0.9,0.0,1.9000000000000001,New York,Seneca
2020-03-28,0.9,0.0,1.9100000000000001,New York,Seneca
2020-03-29,0.9,0.0,1.92,New York,Seneca
2020-03-30,0.9,0.0,1.93,New York,Seneca
2020-03-31,0.89,0.0,1.94,New York,Seneca
2020-04-01,1.0,0.01,2.05,New York,Seneca
2020-04-02,1.11,0.01,2.13,New York,Seneca
2020-04-03,1.3,0.18,2.42,New York,Seneca
2020-04-04,1.37,0.25,2.46,New York,Seneca
2020-04-05,1.34,0.26,2.39,New York,Seneca
2020-04-06,1.31,0.27,2.33,New York,Seneca
2020-04-07,1.43,0.41000000000000003,2.42,New York,Seneca
2020-04-08,1.33,0.36,2.2800000000000002,New York,Seneca
2020-04-09,1.3,0.34,2.19,New York,Seneca
2020-04-10,1.17,0.27,2.06,New York,Seneca
2020-04-11,1.16,0.28,2.04,New York,Seneca
2020-04-12,1.11,0.24,1.96,New York,Seneca
2020-04-13,1.1,0.23,1.93,New York,Seneca
2020-04-14,0.9500000000000001,0.14,1.78,New York,Seneca
2020-04-15,0.9500000000000001,0.11,1.75,New York,Seneca
2020-04-16,0.84,0.05,1.6300000000000001,New York,Seneca
2020-04-17,0.8300000000000001,0.03,1.62,New York,Seneca
2020-04-18,0.65,0.0,1.46,New York,Seneca
2020-04-19,0.68,0.0,1.52,New York,Seneca
2020-04-20,0.58,0.0,1.49,New York,Seneca
2020-04-21,0.61,0.0,1.56,New York,Seneca
2020-03-25,2.0,0.34,6.43,New York,St. Lawrence
2020-03-26,1.8800000000000001,0.38,5.01,New York,St. Lawrence
2020-03-27,2.17,0.51,4.99,New York,St. Lawrence
2020-03-28,2.2800000000000002,0.61,4.59,New York,St. Lawrence
2020-03-29,2.5,0.8300000000000001,4.43,New York,St. Lawrence
2020-03-30,2.2800000000000002,0.8200000000000001,3.85,New York,St. Lawrence
2020-03-31,2.11,0.86,3.5100000000000002,New York,St. Lawrence
2020-04-01,1.86,0.42,3.15,New York,St. Lawrence
2020-04-02,1.71,0.43,2.94,New York,St. Lawrence
2020-04-03,1.51,0.31,2.63,New York,St. Lawrence
2020-04-04,1.19,0.11,2.22,New York,St. Lawrence
2020-04-05,1.0,0.01,1.96,New York,St. Lawrence
2020-04-06,0.81,0.0,1.81,New York,St. Lawrence
2020-04-07,0.7000000000000001,0.0,1.75,New York,St. Lawrence
2020-04-08,0.68,0.0,1.78,New York,St. Lawrence
2020-04-09,0.65,0.0,1.8,New York,St. Lawrence
2020-04-10,0.62,0.0,1.83,New York,St. Lawrence
2020-04-11,0.86,0.0,2.06,New York,St. Lawrence
2020-04-12,0.71,0.0,1.98,New York,St. Lawrence
2020-04-13,0.85,0.0,2.11,New York,St. Lawrence
2020-04-14,0.84,0.0,2.13,New York,St. Lawrence
2020-04-15,0.67,0.0,2.04,New York,St. Lawrence
2020-04-16,0.64,0.0,2.08,New York,St. Lawrence
2020-04-17,0.8,0.0,2.25,New York,St. Lawrence
2020-04-18,1.0,0.0,2.42,New York,St. Lawrence
2020-04-19,1.3800000000000001,0.01,2.7,New York,St. Lawrence
2020-04-20,1.51,0.12,2.85,New York,St. Lawrence
2020-04-21,1.59,0.19,2.86,New York,St. Lawrence
2020-03-21,2.0,0.34,6.43,New York,Steuben
2020-03-22,1.8800000000000001,0.38,5.01,New York,Steuben
2020-03-23,2.17,0.51,4.99,New York,Steuben
2020-03-24,1.96,0.5,4.24,New York,Steuben
2020-03-25,1.83,0.46,3.79,New York,Steuben
2020-03-26,1.73,0.46,3.52,New York,Steuben
2020-03-27,1.6600000000000001,0.45,3.31,New York,Steuben
2020-03-28,1.32,0.0,3.0300000000000002,New York,Steuben
2020-03-29,1.57,0.01,3.15,New York,Steuben
2020-03-30,1.73,0.11,3.2600000000000002,New York,Steuben
2020-03-31,1.8,0.22,3.2600000000000002,New York,Steuben
2020-04-01,1.96,0.48,3.36,New York,Steuben
2020-04-02,1.78,0.42,3.0300000000000002,New York,Steuben
2020-04-03,1.6500000000000001,0.39,2.8000000000000003,New York,Steuben
2020-04-04,1.47,0.32,2.57,New York,Steuben
2020-04-05,1.26,0.17,2.27,New York,Steuben
2020-04-06,1.08,0.08,2.05,New York,Steuben
2020-04-07,1.16,0.16,2.17,New York,Steuben
2020-04-08,1.0,0.04,1.92,New York,Steuben
2020-04-09,1.08,0.11,2.05,New York,Steuben
2020-04-10,1.08,0.12,2.05,New York,Steuben
2020-04-11,1.1500000000000001,0.15,2.1,New York,Steuben
2020-04-12,1.21,0.22,2.17,New York,Steuben
2020-04-13,1.1400000000000001,0.17,2.06,New York,Steuben
2020-04-14,0.93,0.06,1.82,New York,Steuben
2020-04-15,0.93,0.03,1.79,New York,Steuben
2020-04-16,0.79,0.01,1.67,New York,Steuben
2020-04-17,0.7000000000000001,0.0,1.61,New York,Steuben
2020-04-18,0.59,0.0,1.57,New York,Steuben
2020-04-19,0.54,0.0,1.59,New York,Steuben
2020-04-20,0.48,0.0,1.62,New York,Steuben
2020-04-21,0.53,0.0,1.72,New York,Steuben
2020-03-08,2.0,0.34,6.43,New York,Suffolk
2020-03-09,3.0100000000000002,0.7000000000000001,6.57,New York,Suffolk
2020-03-10,2.64,0.79,4.99,New York,Suffolk
2020-03-11,2.63,0.97,4.49,New York,Suffolk
2020-03-12,2.47,1.04,3.98,New York,Suffolk
2020-03-13,2.19,0.97,3.46,New York,Suffolk
2020-03-14,2.1,1.03,3.23,New York,Suffolk
2020-03-15,2.08,0.97,3.09,New York,Suffolk
2020-03-16,2.02,1.07,2.94,New York,Suffolk
2020-03-17,2.5300000000000002,1.76,3.31,New York,Suffolk
2020-03-18,2.94,2.33,3.54,New York,Suffolk
2020-03-19,3.09,2.62,3.5500000000000003,New York,Suffolk
2020-03-20,2.99,2.64,3.37,New York,Suffolk
2020-03-21,2.74,2.45,3.04,New York,Suffolk
2020-03-22,2.44,2.2,2.69,New York,Suffolk
2020-03-23,2.19,1.97,2.39,New York,Suffolk
2020-03-24,1.97,1.79,2.17,New York,Suffolk
2020-03-25,1.81,1.6500000000000001,1.99,New York,Suffolk
2020-03-26,1.71,1.55,1.86,New York,Suffolk
2020-03-27,1.61,1.47,1.76,New York,Suffolk
2020-03-28,1.55,1.41,1.68,New York,Suffolk
2020-03-29,1.49,1.36,1.61,New York,Suffolk
2020-03-30,1.45,1.34,1.58,New York,Suffolk
2020-03-31,1.44,1.33,1.56,New York,Suffolk
2020-04-01,1.47,1.37,1.59,New York,Suffolk
2020-04-02,1.44,1.33,1.53,New York,Suffolk
2020-04-03,1.42,1.32,1.51,New York,Suffolk
2020-04-04,1.35,1.26,1.45,New York,Suffolk
2020-04-05,1.25,1.16,1.34,New York,Suffolk
2020-04-06,1.16,1.08,1.26,New York,Suffolk
2020-04-07,1.08,1.0,1.18,New York,Suffolk
2020-04-08,0.99,0.9,1.08,New York,Suffolk
2020-04-09,0.96,0.88,1.06,New York,Suffolk
2020-04-10,0.9,0.81,0.99,New York,Suffolk
2020-04-11,0.86,0.77,0.9500000000000001,New York,Suffolk
2020-04-12,0.88,0.78,0.96,New York,Suffolk
2020-04-13,0.86,0.77,0.96,New York,Suffolk
2020-04-14,0.87,0.78,0.97,New York,Suffolk
2020-04-15,0.89,0.79,0.98,New York,Suffolk
2020-04-16,0.86,0.77,0.97,New York,Suffolk
2020-04-17,0.87,0.77,0.97,New York,Suffolk
2020-04-18,0.87,0.76,0.96,New York,Suffolk
2020-04-19,0.86,0.76,0.97,New York,Suffolk
2020-04-20,0.89,0.79,1.0,New York,Suffolk
2020-04-21,0.88,0.78,0.99,New York,Suffolk
2020-03-17,2.0,0.34,6.43,New York,Sullivan
2020-03-18,2.17,0.51,4.99,New York,Sullivan
2020-03-19,1.8900000000000001,0.47000000000000003,3.98,New York,Sullivan
2020-03-20,1.73,0.46,3.52,New York,Sullivan
2020-03-21,1.8,0.55,3.44,New York,Sullivan
2020-03-22,1.82,0.6,3.2800000000000002,New York,Sullivan
2020-03-23,1.8,0.65,3.12,New York,Sullivan
2020-03-24,1.83,0.44,3.13,New York,Sullivan
2020-03-25,1.69,0.43,2.91,New York,Sullivan
2020-03-26,1.68,0.51,2.82,New York,Sullivan
2020-03-27,1.6500000000000001,0.55,2.69,New York,Sullivan
2020-03-28,1.56,0.55,2.5500000000000003,New York,Sullivan
2020-03-29,1.43,0.48,2.37,New York,Sullivan
2020-03-30,1.3900000000000001,0.47000000000000003,2.27,New York,Sullivan
2020-03-31,1.31,0.43,2.16,New York,Sullivan
2020-04-01,1.33,0.5,2.17,New York,Sullivan
2020-04-02,1.43,0.63,2.22,New York,Sullivan
2020-04-03,1.46,0.7000000000000001,2.2,New York,Sullivan
2020-04-04,1.45,0.73,2.15,New York,Sullivan
2020-04-05,1.4000000000000001,0.72,2.07,New York,Sullivan
2020-04-06,1.26,0.61,1.92,New York,Sullivan
2020-04-07,1.16,0.52,1.8,New York,Sullivan
2020-04-08,1.05,0.42,1.69,New York,Sullivan
2020-04-09,0.92,0.29,1.56,New York,Sullivan
2020-04-10,0.86,0.24,1.52,New York,Sullivan
2020-04-11,0.89,0.25,1.55,New York,Sullivan
2020-04-12,0.91,0.24,1.55,New York,Sullivan
2020-04-13,1.0,0.34,1.67,New York,Sullivan
2020-04-14,1.11,0.46,1.78,New York,Sullivan
2020-04-15,1.19,0.55,1.84,New York,Sullivan
2020-04-16,1.26,0.64,1.8900000000000001,New York,Sullivan
2020-04-17,1.22,0.62,1.84,New York,Sullivan
2020-04-18,1.07,0.46,1.6600000000000001,New York,Sullivan
2020-04-19,0.9500000000000001,0.36,1.57,New York,Sullivan
2020-04-20,0.88,0.26,1.47,New York,Sullivan
2020-04-21,0.67,0.09,1.27,New York,Sullivan
2020-04-05,2.0,0.34,6.43,New York,Tioga
2020-04-06,1.8800000000000001,0.38,5.01,New York,Tioga
2020-04-07,2.17,0.51,4.99,New York,Tioga
2020-04-08,1.96,0.5,4.24,New York,Tioga
2020-04-09,1.83,0.46,3.79,New York,Tioga
2020-04-10,1.73,0.46,3.52,New York,Tioga
2020-04-11,1.6600000000000001,0.45,3.31,New York,Tioga
2020-04-12,1.0,0.0,2.82,New York,Tioga
2020-04-13,1.0,0.0,2.82,New York,Tioga
2020-04-14,1.0,0.0,2.82,New York,Tioga
2020-04-15,1.0,0.0,2.82,New York,Tioga
2020-04-16,1.0,0.0,2.82,New York,Tioga
2020-04-17,1.0,0.0,2.82,New York,Tioga
2020-04-18,1.0,0.0,2.82,New York,Tioga
2020-04-19,1.32,0.0,3.0300000000000002,New York,Tioga
2020-04-20,1.3,0.0,2.94,New York,Tioga
2020-04-21,1.0,0.0,2.69,New York,Tioga
2020-03-16,2.0,0.34,6.43,New York,Tompkins
2020-03-17,1.8800000000000001,0.38,5.01,New York,Tompkins
2020-03-18,1.8,0.38,4.45,New York,Tompkins
2020-03-19,2.05,0.5,4.54,New York,Tompkins
2020-03-20,1.8900000000000001,0.47000000000000003,3.98,New York,Tompkins
2020-03-21,1.78,0.48,3.67,New York,Tompkins
2020-03-22,1.7,0.48,3.44,New York,Tompkins
2020-03-23,1.35,0.0,3.12,New York,Tompkins
2020-03-24,1.32,0.0,3.0300000000000002,New York,Tompkins
2020-03-25,1.83,0.11,3.44,New York,Tompkins
2020-03-26,1.69,0.09,3.16,New York,Tompkins
2020-03-27,2.1,0.52,3.5700000000000003,New York,Tompkins
2020-03-28,1.99,0.5700000000000001,3.3000000000000003,New York,Tompkins
2020-03-29,1.79,0.5,2.97,New York,Tompkins
2020-03-30,1.6600000000000001,0.49,2.77,New York,Tompkins
2020-03-31,1.49,0.4,2.5300000000000002,New York,Tompkins
2020-04-01,1.1500000000000001,0.17,2.14,New York,Tompkins
2020-04-02,1.07,0.1,2.0,New York,Tompkins
2020-04-03,0.78,0.0,1.67,New York,Tompkins
2020-04-04,0.68,0.0,1.6300000000000001,New York,Tompkins
2020-04-05,0.56,0.0,1.58,New York,Tompkins
2020-04-06,0.4,0.0,1.54,New York,Tompkins
2020-04-07,0.42,0.0,1.6400000000000001,New York,Tompkins
2020-04-08,0.47000000000000003,0.0,1.76,New York,Tompkins
